Restaurant Name,Competitor,History,Year,Location,Official Rating,Price,Category,Elite Reviews Count,Recommended Reviews Count,(r) Average Rating,(r) 1 Stars Count,(r) 2 Stars Count,(r) 3 Stars Count,(r) 4 Stars Count,(r) 5 Stars Count,Not Recommended Reviews Count,(nr) Not Recommended Average Rating,(nr) 1 Stars Count,(nr) 2 Stars Count,(nr) 3 Stars Count,(nr) 4 Stars Count,(nr) 5 Stars Count
Sahara Restaurant,9,8,2013,Arlington,4,2,"Middle Eastern,         Persian/Iranian,         Buffets",2,7,4.571428571,0,0,0,3,4,3,5,0,0,0,0,3
Sahara Restaurant,9,8,2014,Arlington,4,2,"Middle Eastern,         Persian/Iranian,         Buffets",3,12,4.083333333,0,1,1,6,4,2,4,0,0,0,2,0
Sahara Restaurant,9,8,2015,Arlington,4,2,"Middle Eastern,         Persian/Iranian,         Buffets",4,20,4.05,0,3,1,8,8,1,5,0,0,0,0,1
Sahara Restaurant,9,8,2016,Arlington,4,2,"Middle Eastern,         Persian/Iranian,         Buffets",2,21,3.714285714,0,4,3,9,5,6,4,1,0,0,2,3
Sahara Restaurant,9,8,2017,Arlington,4,2,"Middle Eastern,         Persian/Iranian,         Buffets",1,6,3.333333333,1,0,1,4,0,3,5,0,0,0,0,3
Sakhuu Thai Cuisine,12,2,2007,Arlington,4.5,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sakhuu Thai Cuisine,12,2,2008,Arlington,4.5,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sakhuu Thai Cuisine,12,2,2009,Arlington,4.5,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sakhuu Thai Cuisine,12,2,2010,Arlington,4.5,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sakhuu Thai Cuisine,12,2,2011,Arlington,4.5,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sakhuu Thai Cuisine,12,2,2012,Arlington,4.5,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sakhuu Thai Cuisine,12,2,2013,Arlington,4.5,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sakhuu Thai Cuisine,12,2,2014,Arlington,4.5,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sakhuu Thai Cuisine,12,2,2015,Arlington,4.5,2,Thai,3,13,4.384615385,0,0,2,4,7,10,4.8,0,0,0,2,8
Sakhuu Thai Cuisine,12,2,2016,Arlington,4.5,2,Thai,9,36,4.194444444,1,4,4,5,22,3,3.666666667,1,0,0,0,2
Sakhuu Thai Cuisine,12,2,2017,Arlington,4.5,2,Thai,0,14,4.214285714,0,0,3,5,6,1,4,0,0,0,1,0
Salata,85,6,2007,Arlington,4,1,Buffets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salata,85,6,2008,Arlington,4,1,Buffets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salata,85,6,2009,Arlington,4,1,Buffets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salata,85,6,2010,Arlington,4,1,Buffets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salata,85,6,2011,Arlington,4,1,Buffets,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
Salata,85,6,2012,Arlington,4,1,Buffets,3,10,3.8,1,0,2,4,3,1,4,0,0,0,1,0
Salata,85,6,2013,Arlington,4,1,Buffets,3,9,4.222222222,0,0,2,3,4,1,5,0,0,0,0,1
Salata,85,6,2014,Arlington,4,1,Buffets,2,9,3.888888889,0,1,2,3,3,0,0,0,0,0,0,0
Salata,85,6,2015,Arlington,4,1,Buffets,3,13,3.692307692,1,1,2,6,3,0,0,0,0,0,0,0
Salata,85,6,2016,Arlington,4,1,Buffets,2,8,3.75,0,1,2,3,2,1,4,0,0,0,1,0
Salata,85,6,2017,Arlington,4,1,Buffets,3,9,3.666666667,0,2,2,2,3,1,2,0,1,0,0,0
Saltgrass Steak House,5,6,2007,Arlington,3.5,2,Steakhouses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saltgrass Steak House,5,6,2008,Arlington,3.5,2,Steakhouses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saltgrass Steak House,5,6,2009,Arlington,3.5,2,Steakhouses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saltgrass Steak House,5,6,2010,Arlington,3.5,2,Steakhouses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saltgrass Steak House,5,6,2011,Arlington,3.5,2,Steakhouses,1,2,3.5,0,0,1,1,0,0,0,0,0,0,0,0
Saltgrass Steak House,5,6,2012,Arlington,3.5,2,Steakhouses,1,2,4,0,0,1,0,1,0,0,0,0,0,0,0
Saltgrass Steak House,5,6,2013,Arlington,3.5,2,Steakhouses,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
Saltgrass Steak House,5,6,2014,Arlington,3.5,2,Steakhouses,2,7,3.857142857,0,1,1,3,2,0,0,0,0,0,0,0
Saltgrass Steak House,5,6,2015,Arlington,3.5,2,Steakhouses,5,11,3.272727273,1,3,1,4,2,2,5,0,0,0,0,2
Saltgrass Steak House,5,6,2016,Arlington,3.5,2,Steakhouses,4,13,3.769230769,1,0,4,4,4,1,4,0,0,0,1,0
Saltgrass Steak House,5,6,2017,Arlington,4,2,Steakhouses,0,7,4.571428571,0,0,0,3,4,0,0,0,0,0,0,0
Salum Restaurant,54,4,2007,Arlington,4,3,American (New),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salum Restaurant,54,4,2008,Arlington,4,3,American (New),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salum Restaurant,54,4,2009,Arlington,4,3,American (New),0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
Salum Restaurant,54,4,2010,Arlington,4,3,American (New),0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Salum Restaurant,54,4,2011,Arlington,4,3,American (New),0,3,3.666666667,0,0,2,0,1,1,3,0,0,1,0,0
Salum Restaurant,54,4,2012,Arlington,4,3,American (New),0,6,4.333333333,0,0,0,4,2,2,3.5,0,0,1,1,0
Salum Restaurant,54,4,2013,Arlington,4,3,American (New),2,10,3.5,0,2,3,3,2,1,5,0,0,0,0,1
Salum Restaurant,54,4,2014,Arlington,4,3,American (New),3,22,4.318181818,0,0,2,11,9,6,3.5,0,2,0,3,1
Salum Restaurant,54,4,2015,Arlington,4,3,American (New),3,15,4.066666667,0,0,4,6,5,1,2,0,1,0,0,0
Salum Restaurant,54,4,2016,Arlington,4,3,American (New),4,13,4.384615385,0,0,2,4,7,1,4,0,0,0,1,0
Salum Restaurant,54,4,2017,Arlington,4,3,American (New),0,10,4.1,0,0,3,3,4,0,0,0,0,0,0,0
Samad Cafe,1,4,2007,Arlington,4,1,"Persian/Iranian,         Middle Eastern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samad Cafe,1,4,2008,Arlington,4,1,"Persian/Iranian,         Middle Eastern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samad Cafe,1,4,2009,Arlington,4,1,"Persian/Iranian,         Middle Eastern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samad Cafe,1,4,2010,Arlington,4,1,"Persian/Iranian,         Middle Eastern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samad Cafe,1,4,2011,Arlington,4,1,"Persian/Iranian,         Middle Eastern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samad Cafe,1,4,2012,Arlington,4,1,"Persian/Iranian,         Middle Eastern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samad Cafe,1,4,2013,Arlington,4,1,"Persian/Iranian,         Middle Eastern",1,2,4,0,0,0,2,0,0,0,0,0,0,0,0
Samad Cafe,1,4,2014,Arlington,4,1,"Persian/Iranian,         Middle Eastern",0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Samad Cafe,1,4,2015,Arlington,4,1,"Persian/Iranian,         Middle Eastern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samad Cafe,1,4,2016,Arlington,4,1,"Persian/Iranian,         Middle Eastern",1,5,4.4,0,0,1,1,3,2,5,0,0,0,0,2
Samad Cafe,1,4,2017,Arlington,4,1,"Persian/Iranian,         Middle Eastern",1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Sambuca,87,8,2007,Arlington,3,3,"American (New),         Music Venues",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sambuca,87,8,2008,Arlington,3,3,"American (New),         Music Venues",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sambuca,87,8,2009,Arlington,3,3,"American (New),         Music Venues",0,3,3.666666667,0,1,0,1,1,0,0,0,0,0,0,0
Sambuca,87,8,2010,Arlington,3,3,"American (New),         Music Venues",0,3,2.666666667,1,0,1,1,0,0,0,0,0,0,0,0
Sambuca,87,8,2011,Arlington,3,3,"American (New),         Music Venues",1,8,3.5,0,2,1,4,1,0,0,0,0,0,0,0
Sambuca,87,8,2012,Arlington,3,3,"American (New),         Music Venues",4,13,3.846153846,0,0,4,7,2,1,4,0,0,0,1,0
Sambuca,87,8,2013,Arlington,3,3,"American (New),         Music Venues",7,26,3.153846154,3,6,3,12,2,6,3.166666667,2,0,1,1,2
Sambuca,87,8,2014,Arlington,3,3,"American (New),         Music Venues",7,22,3.590909091,2,1,6,8,5,3,2.666666667,1,1,0,0,1
Sambuca,87,8,2015,Arlington,3,3,"American (New),         Music Venues",12,32,3.09375,3,6,10,11,2,7,2.714285714,2,2,0,2,1
Sambuca,87,8,2016,Arlington,3,3,"American (New),         Music Venues",3,21,2.857142857,4,4,5,7,1,8,1.875,5,1,0,2,0
Sambuca,87,8,2017,Arlington,3,3,"American (New),         Music Venues",3,16,2.375,7,0,5,4,0,4,3,2,0,0,0,2
Sammy¡¯s Bar-B-Q,9,8,2007,Arlington,3.5,2,Barbeque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sammy¡¯s Bar-B-Q,9,8,2008,Arlington,3.5,2,Barbeque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sammy¡¯s Bar-B-Q,9,8,2009,Arlington,3.5,2,Barbeque,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0
Sammy¡¯s Bar-B-Q,9,8,2010,Arlington,3.5,2,Barbeque,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0
Sammy¡¯s Bar-B-Q,9,8,2011,Arlington,3.5,2,Barbeque,2,6,4,0,0,1,4,1,0,0,0,0,0,0,0
Sammy¡¯s Bar-B-Q,9,8,2012,Arlington,3.5,2,Barbeque,0,9,3.222222222,2,1,1,3,2,0,0,0,0,0,0,0
Sammy¡¯s Bar-B-Q,9,8,2013,Arlington,3.5,2,Barbeque,3,13,3.230769231,1,3,3,4,2,2,4,0,0,0,2,0
Sammy¡¯s Bar-B-Q,9,8,2014,Arlington,3.5,2,Barbeque,2,10,3.7,3,0,0,1,6,4,4,1,0,0,0,3
Sammy¡¯s Bar-B-Q,9,8,2015,Arlington,3.5,2,Barbeque,1,5,4.2,0,0,0,4,1,3,3.666666667,0,0,1,2,0
Sammy¡¯s Bar-B-Q,9,8,2016,Arlington,3.5,2,Barbeque,4,13,3.769230769,1,0,4,4,4,1,4,0,0,0,1,0
Sammy¡¯s Bar-B-Q,9,8,2017,Arlington,3.5,2,Barbeque,1,5,4.2,0,0,0,4,1,0,0,0,0,0,0,0
Samson¡¯s Gourmet Hot Dogs,5,1,2007,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samson¡¯s Gourmet Hot Dogs,5,1,2008,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samson¡¯s Gourmet Hot Dogs,5,1,2009,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samson¡¯s Gourmet Hot Dogs,5,1,2010,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samson¡¯s Gourmet Hot Dogs,5,1,2011,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samson¡¯s Gourmet Hot Dogs,5,1,2012,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samson¡¯s Gourmet Hot Dogs,5,1,2013,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samson¡¯s Gourmet Hot Dogs,5,1,2014,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samson¡¯s Gourmet Hot Dogs,5,1,2015,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samson¡¯s Gourmet Hot Dogs,5,1,2016,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",2,13,4,1,1,1,4,6,3,5,0,0,0,0,3
Samson¡¯s Gourmet Hot Dogs,5,1,2017,Arlington,3.5,1,"Hot Dogs,         German,         Vegetarian",2,21,3.142857143,7,3,0,2,9,2,5,0,0,0,0,2
San Jang,44,6,2007,Arlington,3,2,Korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Jang,44,6,2008,Arlington,3,2,Korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Jang,44,6,2009,Arlington,3,2,Korean,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
San Jang,44,6,2010,Arlington,3,2,Korean,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0
San Jang,44,6,2011,Arlington,3,2,Korean,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
San Jang,44,6,2012,Arlington,3,2,Korean,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
San Jang,44,6,2013,Arlington,3,2,Korean,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
San Jang,44,6,2014,Arlington,3,2,Korean,0,2,2,1,0,1,0,0,1,5,0,0,0,0,1
San Jang,44,6,2015,Arlington,3,2,Korean,0,1,5,0,0,0,0,1,1,5,0,0,0,0,1
San Jang,44,6,2016,Arlington,3,2,Korean,2,4,3,0,2,1,0,1,0,0,0,0,0,0,0
San Jang,44,6,2017,Arlington,3,2,Korean,3,7,3.285714286,0,2,1,4,0,0,0,0,0,0,0,0
Sandbar Cantina and Grill,190,2,2007,Arlington,4,1,"Bars,         Burgers,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandbar Cantina and Grill,190,2,2008,Arlington,4,1,"Bars,         Burgers,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandbar Cantina and Grill,190,2,2009,Arlington,4,1,"Bars,         Burgers,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandbar Cantina and Grill,190,2,2010,Arlington,4,1,"Bars,         Burgers,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandbar Cantina and Grill,190,2,2011,Arlington,4,1,"Bars,         Burgers,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandbar Cantina and Grill,190,2,2012,Arlington,4,1,"Bars,         Burgers,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandbar Cantina and Grill,190,2,2013,Arlington,4,1,"Bars,         Burgers,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandbar Cantina and Grill,190,2,2014,Arlington,4,1,"Bars,         Burgers,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandbar Cantina and Grill,190,2,2015,Arlington,4,1,"Bars,         Burgers,         Sandwiches",2,8,4,1,0,1,2,4,4,4.25,0,1,0,0,3
Sandbar Cantina and Grill,190,2,2016,Arlington,4,1,"Bars,         Burgers,         Sandwiches",2,12,3.75,1,1,1,6,3,1,1,1,0,0,0,0
Sandbar Cantina and Grill,190,2,2017,Arlington,4,1,"Bars,         Burgers,         Sandwiches",0,3,4.333333333,0,0,1,0,2,0,0,0,0,0,0,0
Sangria Tapas Y Bar,5,7,2007,Arlington,3.5,2,"Spanish,         Tapas Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangria Tapas Y Bar,5,7,2008,Arlington,3.5,2,"Spanish,         Tapas Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangria Tapas Y Bar,5,7,2009,Arlington,3.5,2,"Spanish,         Tapas Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangria Tapas Y Bar,5,7,2010,Arlington,3.5,2,"Spanish,         Tapas Bars",1,4,3.75,0,0,1,3,0,2,3,1,0,0,0,1
Sangria Tapas Y Bar,5,7,2011,Arlington,3.5,2,"Spanish,         Tapas Bars",1,5,3.4,1,0,1,2,1,0,0,0,0,0,0,0
Sangria Tapas Y Bar,5,7,2012,Arlington,3.5,2,"Spanish,         Tapas Bars",5,19,2.631578947,4,3,8,4,0,2,3,1,0,0,0,1
Sangria Tapas Y Bar,5,7,2013,Arlington,3.5,2,"Spanish,         Tapas Bars",5,25,3.44,2,2,7,11,3,4,3,1,1,0,1,1
Sangria Tapas Y Bar,5,7,2014,Arlington,3.5,2,"Spanish,         Tapas Bars",14,43,3.465116279,6,0,10,22,5,6,3.5,1,0,1,3,1
Sangria Tapas Y Bar,5,7,2015,Arlington,3.5,2,"Spanish,         Tapas Bars",12,37,3.405405405,3,3,10,18,3,4,3.75,0,0,1,3,0
Sangria Tapas Y Bar,5,7,2016,Arlington,3.5,2,"Spanish,         Tapas Bars",12,33,3.363636364,4,7,3,11,8,4,3.25,0,1,2,0,1
Sangria Tapas Y Bar,5,7,2017,Arlington,3.5,2,"Spanish,         Tapas Bars",2,17,2.764705882,5,2,4,4,2,0,0,0,0,0,0,0
Santa Rosa,2,6,2007,Arlington,3.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,2,6,2008,Arlington,3.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,2,6,2009,Arlington,3.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,2,6,2010,Arlington,3.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,2,6,2011,Arlington,3.5,1,Mexican,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
Santa Rosa,2,6,2012,Arlington,3.5,1,Mexican,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Santa Rosa,2,6,2013,Arlington,3.5,1,Mexican,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0
Santa Rosa,2,6,2014,Arlington,3.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,2,6,2015,Arlington,3.5,1,Mexican,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
Santa Rosa,2,6,2016,Arlington,3.5,1,Mexican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,2,6,2017,Arlington,3.5,1,Mexican,0,2,4.5,0,0,0,1,1,0,0,0,0,0,0,0
Saucy¡¯s Thai &amp; Pho,4,2,2007,Arlington,4,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saucy¡¯s Thai &amp; Pho,4,2,2008,Arlington,4,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saucy¡¯s Thai &amp; Pho,4,2,2009,Arlington,4,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saucy¡¯s Thai &amp; Pho,4,2,2010,Arlington,4,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saucy¡¯s Thai &amp; Pho,4,2,2011,Arlington,4,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saucy¡¯s Thai &amp; Pho,4,2,2012,Arlington,4,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saucy¡¯s Thai &amp; Pho,4,2,2013,Arlington,4,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saucy¡¯s Thai &amp; Pho,4,2,2014,Arlington,4,2,Thai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saucy¡¯s Thai &amp; Pho,4,2,2015,Arlington,4,2,Thai,2,12,4.333333333,0,1,1,3,7,2,5,0,0,0,0,2
Saucy¡¯s Thai &amp; Pho,4,2,2016,Arlington,4,2,Thai,4,22,3.818181818,1,3,4,5,9,4,4.75,0,0,0,1,3
Saucy¡¯s Thai &amp; Pho,4,2,2017,Arlington,4,2,Thai,3,19,4.421052632,0,0,3,5,11,4,4.25,0,1,0,0,3
Scalini¡¯s Pizza and Pasta,8,7,2007,Arlington,4,2,"Pizza,         Italian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scalini¡¯s Pizza and Pasta,8,7,2008,Arlington,4,2,"Pizza,         Italian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scalini¡¯s Pizza and Pasta,8,7,2009,Arlington,4,2,"Pizza,         Italian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scalini¡¯s Pizza and Pasta,8,7,2010,Arlington,4,2,"Pizza,         Italian",1,3,4.333333333,0,0,0,2,1,0,0,0,0,0,0,0
Scalini¡¯s Pizza and Pasta,8,7,2011,Arlington,4,2,"Pizza,         Italian",2,10,3.4,1,2,1,4,2,1,5,0,0,0,0,1
Scalini¡¯s Pizza and Pasta,8,7,2012,Arlington,4,2,"Pizza,         Italian",5,17,4.058823529,1,0,0,12,4,3,3,1,0,0,2,0
Scalini¡¯s Pizza and Pasta,8,7,2013,Arlington,4,2,"Pizza,         Italian",3,25,3.72,1,2,3,16,3,2,5,0,0,0,0,2
Scalini¡¯s Pizza and Pasta,8,7,2014,Arlington,4,2,"Pizza,         Italian",7,22,3.909090909,1,1,1,15,4,7,3.142857143,2,1,1,0,3
Scalini¡¯s Pizza and Pasta,8,7,2015,Arlington,4,2,"Pizza,         Italian",2,28,4.071428571,0,4,1,12,11,4,2.25,2,0,1,1,0
Scalini¡¯s Pizza and Pasta,8,7,2016,Arlington,4,2,"Pizza,         Italian",1,26,3.961538462,2,1,1,14,8,5,3,1,2,0,0,2
Scalini¡¯s Pizza and Pasta,8,7,2017,Arlington,4,2,"Pizza,         Italian",1,19,2.894736842,4,5,1,7,2,0,0,0,0,0,0,0
Scardello,6,,2007,Arlington,4.5,2,"Cheese Shops,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scardello,6,,2008,Arlington,4.5,2,"Cheese Shops,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scardello,6,,2009,Arlington,4.5,2,"Cheese Shops,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scardello,6,,2010,Arlington,4.5,2,"Cheese Shops,         Sandwiches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scardello,6,6,2011,Arlington,4.5,2,"Cheese Shops,         Sandwiches",0,3,4.666666667,0,0,0,1,2,0,0,0,0,0,0,0
Scardello,6,,2012,Arlington,4.5,2,"Cheese Shops,         Sandwiches",0,6,5,0,0,0,0,6,0,0,0,0,0,0,0
Scardello,6,,2013,Arlington,4.5,2,"Cheese Shops,         Sandwiches",7,22,4.772727273,0,0,0,5,17,2,5,0,0,0,0,2
Scardello,6,,2014,Arlington,4.5,2,"Cheese Shops,         Sandwiches",7,24,4.708333333,0,1,0,4,19,7,4.428571429,0,1,0,1,5
Scardello,6,,2015,Arlington,4.5,2,"Cheese Shops,         Sandwiches",14,47,4.425531915,2,1,2,12,30,10,4.7,0,0,0,3,7
Scardello,6,,2016,Arlington,4.5,2,"Cheese Shops,         Sandwiches",8,29,4.655172414,0,0,2,6,21,10,4.6,0,0,0,4,6
Scardello,6,,2017,Arlington,4.5,2,"Cheese Shops,         Sandwiches",3,30,4.633333333,0,0,2,7,21,4,4.5,0,0,0,2,2
Seafood Shack,7,2,2007,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seafood Shack,7,2,2008,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seafood Shack,7,2,2009,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seafood Shack,7,2,2010,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seafood Shack,7,2,2011,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seafood Shack,7,2,2012,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seafood Shack,7,2,2013,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seafood Shack,7,2,2014,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seafood Shack,7,2,2015,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",1,2,3.5,0,0,1,1,0,0,0,0,0,0,0,0
Seafood Shack,7,2,2016,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",7,19,3.736842105,1,2,1,12,3,0,0,0,0,0,0,0
Seafood Shack,7,2,2017,Arlington,3.5,2,"Seafood,         Tex-Mex,         Mexican",0,1,4,0,0,0,1,0,1,1,1,0,0,0,0
Seasons 52,11,2,2007,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seasons 52,11,2,2008,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seasons 52,11,2,2009,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seasons 52,11,2,2010,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seasons 52,11,2,2011,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seasons 52,11,2,2012,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seasons 52,11,2,2013,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seasons 52,11,2,2014,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seasons 52,11,2,2015,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",3,8,4.375,0,0,2,1,5,2,3,1,0,0,0,1
Seasons 52,11,2,2016,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",15,47,4,1,4,7,17,18,1,4,0,0,0,1,0
Seasons 52,11,2,2017,Arlington,4,2,"American (New),         Vegetarian,         Wine Bars",5,19,3.894736842,0,0,6,9,4,2,5,0,0,0,0,2
